id,conversation_id,username,in_reply_to_screen_name,full_text,image_url,tweet_url,lang,location,favorite_count,quote_count,reply_count,retweet_count,user_id,created_at
1969955635119681500,1969955635119681500,blockberg_,, Ein #NPM Supply-Chain-Angriff kompromittierte 18+ Kernbibliotheken mit 2 6 Mrd. wöchentlichen Downloads Per Phishing wurden Entwicklerkonten übernommen Ziel: #crypto Wallets Hier die vollständige Analyse: https://t.co/bjfXMlQ7FW,,https://x.com/blockberg_/status/1969955635119681539,de,Germany,0,0,0,0,1924374714878709800,2025-09-22 09:43:18
1969955056159166500,1969955056159166500,jpweb3__,, #NPM サプライチェーンに大規模攻撃 18以上の主要ライブラリが標的に 2.6B超の週次DLが危険に晒されました ️ 最終的な被害は$503に留まるも、99%のクラウド環境が露出 堅牢なのはやはりハードウェアウォレット 詳しい分析はこちらです: https://t.co/bFKwOqw3VO,,https://x.com/jpweb3__/status/1969955056159166499,ja,Japan,0,0,0,0,1924363924927062000,2025-09-22 09:41:00
1969954553153077500,1969954553153077500,MedvedDeFi,, Большая #NPM атака задела 18+ библиотек с 2.6B загрузок Фишинг кошельки #crypto под угрозой но украли всего $503 99% облаков были открыты спасли хардовые кошельки Читайте подробнее: https://t.co/ivGF6CrGBC,,https://x.com/MedvedDeFi/status/1969954553153077405,ru,Russia,0,0,0,0,1925121975875502000,2025-09-22 09:39:00
1969954418410869000,1969954418410869000,cryptokosmonav,, Атака на цепочку поставок #NPM затронула 18+ ключевых библиотек с 2 6 млрд загрузок в неделю Через фишинг злоумышленники внедрили вредоносный код нацеленный на #crypto кошельки Подробности в материале: https://t.co/rILhYdpHHp,,https://x.com/cryptokosmonav/status/1969954418410868898,ru,Russia,0,0,0,0,1880640957403816000,2025-09-22 09:38:27
1969954108955377700,1969954108955377700,TradingProES,, Ataque en la cadena de suministro #NPM afecta a 18+ librerías clave con 2.6B descargas semanales Phishing comprometió cuentas y desplegó malware en #crypto wallets Solo $503 robados pero 99% de entornos cloud expuestos Lee el análisis completo: https://t.co/zZ05kblhZU,,https://x.com/TradingProES/status/1969954108955377769,es,Spain,0,0,0,0,1915949922974613500,2025-09-22 09:37:14
1969953790057943300,1969953790057943300,LatamCript89030,, Un ataque a la cadena de suministro #NPM comprometió 18+ librerías de JavaScript con 2 6B descargas semanales Los hackers buscaron robar #crypto con técnicas de phishing Lee aquí el análisis completo: https://t.co/Revi7Cw3cY,,https://x.com/LatamCript89030/status/1969953790057943361,es,Spain,0,0,0,0,1926853208414023700,2025-09-22 09:35:58
1969953307264205000,1969953307264205000,CriptoRisco,, Um ataque à cadeia de suprimentos #NPM atingiu 18+ bibliotecas críticas com 2 6B downloads semanais ️ Apenas $503 foram roubados mas 99% dos ambientes cloud ficaram expostos Leia a análise completa: https://t.co/gH92Zlu7wP,,https://x.com/CriptoRisco/status/1969953307264205173,pt,Portugal,0,0,0,0,1912414442031046700,2025-09-22 09:34:03
1969953175299121400,1969953175299121400,RadarCriptoBR,, Ataque supply chain no #NPM atingiu 18+ libs JavaScript usadas em #DeFi #NFT e #GameFi Phishing mirou carteiras #crypto mas só $503 foram roubados graças à reação rápida Leia mais: https://t.co/1fSVu4wgo2,,https://x.com/RadarCriptoBR/status/1969953175299121508,pt,Portugal,0,0,0,0,1924320614937931800,2025-09-22 09:33:31
1969952265118072800,1969952265118072800,Impact_MiCA,, Une attaque #NPM a touché 18+ bibliothèques clés utilisées par 2 6B téléchargements/semaine 99% des environnements cloud exposés malgré seulement 503 $ volés Les portefeuilles matériels restent la meilleure défense Lire l analyse complète : https://t.co/zcevY53pWe,,https://x.com/Impact_MiCA/status/1969952265118072902,fr,France,0,0,0,0,1912411237545037800,2025-09-22 09:29:54
1969951471430258700,1969951471430258700,8btc_onchain,, 超过18个核心JavaScript库遭遇重大#NPM 供应链攻击 每周下载量高达26亿次，攻击者通过钓鱼入侵并植入剪贴板劫持器 尽管仅被盗$503，但99%云环境暴露 #硬件钱包 在应对地址替换攻击中表现最安全 ️ 完整分析请看这里：https://t.co/a4iFfQxKS3,,https://x.com/8btc_onchain/status/1969951471430258696,zh,Hong Kong,0,0,0,0,1915946728148324400,2025-09-22 09:26:45
1969947069449462000,1969947069449462000,CIDC_Ops,,https://t.co/Pzk0HXmQVe #CyberSecurity #General #CSCIS,,https://x.com/CIDC_Ops/status/1969947069449462050,qme,CIDC is based in Canada,1,0,0,0,1534364205767270400,2025-09-22 09:09:15
1969932804755464700,1969932804755464700,evolab_tokyo,,NPMサプライチェーン攻撃の現状と分析 https://t.co/zenSmiHnkg,,https://x.com/evolab_tokyo/status/1969932804755464690,ja,,0,0,0,0,1455115391831720000,2025-09-22 08:12:34
1969932130299129900,1969932130299129900,turtlen3ws,,Google patches Chrome zero-day npm hit by supply chain attack and LinkedIn faces AI data harvesting controversy. #ChromeZeroDay #npmAttack #LinkedInAIControversy https://t.co/JIAo9rErbu,,https://x.com/turtlen3ws/status/1969932130299129862,en,,0,0,0,1,1952212089638174700,2025-09-22 08:09:54
1969869205097865200,1969424327436083500,julian_center,packagist,@packagist lol someone's really trying to copy paste the npm supply chain attack on packagist,,https://x.com/julian_center/status/1969869205097865228,en,world wide web,1,0,0,0,1714379711026004000,2025-09-22 03:59:51
1969868370003767600,1969867938086699300,TylerBlaize,TylerBlaize,@Neo_Blockchain @FlamingoFinance 7/ Bottom Line Flamingo Finance remains unaffected by the NPM supply chain attack. Your assets and experience on the platform are safe. Security is and will always be our highest priority.,,https://x.com/TylerBlaize/status/1969868370003767478,en,,0,0,0,0,1935739340921225200,2025-09-22 03:56:32
1969868052566315300,1969867938086699300,TylerBlaize,TylerBlaize,@Neo_Blockchain @FlamingoFinance 1/ What is an NPM Supply Chain Attack? NPM (Node Package Manager) hosts libraries used by developers. A supply chain attack happens when a malicious actor sneaks harmful code into widely used libraries spreading risk across all projects depending on them.,,https://x.com/TylerBlaize/status/1969868052566315357,en,,0,0,0,0,1935739340921225200,2025-09-22 03:55:16
1969867938086699300,1969867938086699300,TylerBlaize,,Security Update: Flamingo Finance is SAFE You may have heard about the recent NPM supply chain attack that impacted popular libraries like chalk and debug. @Neo_Blockchain @FlamingoFinance #Neo #Web3 #Crypto $Neo $Gas,,https://x.com/TylerBlaize/status/1969867938086699274,en,,1,0,9,0,1935739340921225200,2025-09-22 03:54:49
1969855225046385200,1969855225046385200,devDissentNT,,Another big reason for federated package centers. https://t.co/tvqCdKeuca,,https://x.com/devDissentNT/status/1969855225046385060,en,Prison Planet,0,0,0,0,1890792458633830400,2025-09-22 03:04:18
1969810690098741500,1969810690098741500,824652273523552256,,https://t.co/e9btWlANU3,,0,zxx,Connecticut,0,0,0,0,,2025-09-22 00:07:20
1969775575418983000,1969775575418983000,Ajit5ingh,,Dev Weekly (Sep 15 21): Meta Connect demo fails Java 25 LTS ships new details on the NPM supply-chain attack and Copilot/AWS updates. Read: https://t.co/mguwNufPZg #DevWeekly #WebDev,,https://x.com/Ajit5ingh/status/1969775575418982864,en,buymeacoffee.com/ajit5ingh,2,0,1,0,888989941,2025-09-21 21:47:48
1969773232166199600,1969773232166199600,EpicPlain,,Week in review: Chrome 0-day fixed npm supply chain attack LinkedIn data used for AI https://t.co/vmVeCmqUHj #AgenticAI,,https://x.com/EpicPlain/status/1969773232166199446,en,USA,0,0,0,0,1724183495122079700,2025-09-21 21:38:29
1969762530990895000,1969762530990895000,MariamReba,,Steps to make your npm packages safe. Your response to the Shai-Hulud supply chain attack https://t.co/8nePapFN1u by @MariamReba #devcommunity,,https://x.com/MariamReba/status/1969762530990895188,en,,0,0,0,0,1415979248343474200,2025-09-21 20:55:58
1969761100678754600,1969761100678754600,MSweift4,,Base products including @baseapp are unaffected by the recent npm supply chain attack. All systems are secure and funds are safe @base,,https://x.com/MSweift4/status/1969761100678754612,en,,0,0,0,0,1814951306101928000,2025-09-21 20:50:17
1969748460825108700,1969748460825108700,npm_malware,,️ New threat detected: tplus-portaltouch@3.42.1 ️ This file contains a malicious React router component that implements a supply chain attack through navigation data exfiltration. The code appears to be a legitimate StaticRouter component but secre... https://t.co/5L9fksTVdH,,https://x.com/npm_malware/status/1969748460825108798,en,,1,0,0,1,1564754411540316200,2025-09-21 20:00:03
1969745576930505000,1969745576930505000,mnoblog,,MAJOR SEPTEMBER 2025 HACKS: NPM SUPPLY CHAIN ATTACK AND EXCHANGE BREACHES FUEL SECURITY FEARS https://t.co/Hoz30NiiZN,,https://x.com/mnoblog/status/1969745576930505008,en,,0,0,0,0,35754113,2025-09-21 19:48:36
1969722907623362800,1969722907623362800,EpicPlain,,Week in review: Chrome 0-day fixed npm supply chain attack LinkedIn data used for AI https://t.co/vmVeCmqUHj #LLMs,,https://x.com/EpicPlain/status/1969722907623362809,en,USA,0,0,0,0,1724183495122079700,2025-09-21 18:18:31
1969721119633444900,1969721119633444900,ShahriyarGourgi,,Week in review: Chrome 0-day fixed npm supply chain attack LinkedIn data used for AI - Help Net Security https://t.co/MvglWrp7HV,,https://x.com/ShahriyarGourgi/status/1969721119633444899,en,Norway,0,0,0,0,1381309297267777500,2025-09-21 18:11:25
1969713291422482700,1969713288855630000,TomKuCoin,TomKuCoin,2/ Attack Vector Overview: A phishing email (sender: support@npmjs.help) tricked the qix maintainer into disclosing credentials. Attacker gained access → injected malicious code into index.js of multiple npm packages. Impacted libraries saw 2.6B+ weekly downloads. ,,https://x.com/TomKuCoin/status/1969713291422482687,en,,3,0,1,0,1941084476073033700,2025-09-21 17:40:18
1969713288855630000,1969713288855630000,TomKuCoin,,1/ Update on the recent npm supply-chain attack: No impact on KuCoin systems or user funds. We continue to monitor as this situation evolves. Here s what we uncovered and what developers should watch for #SupplyChainSecurity #KuCoinSecurity,,https://x.com/TomKuCoin/status/1969713288855630052,en,,54,1,16,5,1941084476073033700,2025-09-21 17:40:18
1969703168033608000,1969703168033608000,npm_malware,,️ New threat detected: acme-database-helper@1.0.1 ️ This preinstall script is intentionally malicious: it openly announces an attack writes a marker file to /tmp and is designed to execute during package installation. It does not exfiltrate data ... https://t.co/56ByPMCp4J,,https://x.com/npm_malware/status/1969703168033608051,en,,0,0,0,0,1564754411540316200,2025-09-21 17:00:05
1969692382930100700,1969690941050040800,OmRawat_,OmRawat_,4. THE GREAT NPM HEIST ! In a wild turn a massive software supply chain attack targeted crypto wallets by compromising code with over 2 billion weekly downloads. A scary sophisticated hack that served as a major wake-up call for the entire industry. https://t.co/npxVY0GXEA,https://pbs.twimg.com/media/G1XAwfcXcAAKENB.jpg,https://x.com/OmRawat_/status/1969692382930100643,en,,1,0,2,0,1608729824197251000,2025-09-21 16:17:13
1969689751935734000,1969356218377650200,Geordie_Brigand,MtarfaL,@MtarfaL Good thread however it s also important to cover the applications/software used. For example and not saying it is the Collins attack COULD be a Supply Chain Attack against its Muse software via compromised NPM package. Equally the likes of Scattered Spider blagging held desk.,,https://x.com/Geordie_Brigand/status/1969689751935734103,en,UK,0,0,1,0,1338458036688609300,2025-09-21 16:06:46
1969684677280871000,1969684677280871000,3141472779,,Week in review: Chrome 0-day fixed npm supply chain attack LinkedIn data used for AI https://t.co/nH9YynzfKR #HelpNetSecurity #Cybersecurity https://t.co/PpX9hHLmoo,https://pbs.twimg.com/media/G1W5xoAbwAAi0y_.jpg,0,en,St Petersburg,0,0,0,0,,2025-09-21 15:46:36
1969684677134111000,1969684677134111000,TheCyberSecHub,,Week in review: Chrome 0-day fixed npm supply chain attack LinkedIn data used for AI https://t.co/D6t4hOP2e2,,https://x.com/TheCyberSecHub/status/1969684677134110920,en,Global,19,0,1,8,792791914525429800,2025-09-21 15:46:36
1969680497875042600,1969680497875042600,helpnetsecurity,,Week in review: Chrome 0-day fixed npm supply chain attack LinkedIn data used for AI - https://t.co/Hw9alQRH7S - #CyberSecurity #CyberSecurityNews #SecurityNews https://t.co/8oQUzhQGjt,https://pbs.twimg.com/media/G1NgKdrXAAARRFz.jpg,https://x.com/helpnetsecurity/status/1969680497875042586,en,Global,2,0,0,1,14293266,2025-09-21 15:30:00
1969674043419738000,1969674043419738000,fridaysecurity,,️ Week in review: Chrome 0-day fixed npm supply chain attack LinkedIn data used for AI https://t.co/lfiFHYKqQN,,https://x.com/fridaysecurity/status/1969674043419738174,en,127.0.0.1,2,0,0,1,1518632963084361700,2025-09-21 15:04:21
1969674002621739500,1969674002621739500,340491651,,[HelpNet] Week in review: Chrome 0-day fixed npm supply chain attack LinkedIn data used for AI. Here s an overview of some of last week s most interesting news articles interviews and videos: Most enterprise AI use is invisible to security teams... https://t.co/QfDmCaGuec,,0,en,Dubai,0,0,0,0,,2025-09-21 15:04:11
1969671062565613800,1969649297789481500,Web3Abdn,Elegaas,@Elegaas @squirrel_wallet @AramideAraola Squirrel Wallet approach shields users from potential exploits as seen in recent incidents like the npm supply chain attack.,,https://x.com/Web3Abdn/status/1969671062565613858,en,Nigeri,0,0,0,0,1904784252073377800,2025-09-21 14:52:30
1969668204541984800,1969668204541984800,lroal,,Native dependencies in npm are becoming an anti-pattern. Yes Rust/Go binary is fast but you're trading away: Cross-platform compatibility nightmares Larger attack surface for supply chain attacks Build complexity that breaks in CI/prod Pure JS may be slower but it's portable,,https://x.com/lroal/status/1969668204541984804,en,Trondheim,0,1,0,0,86891894,2025-09-21 14:41:09
1969659098414399500,1969659098414399500,SauravDVGaur,, The Shai-Hulud NPM Supply-Chain Attack: What It Was &amp; How We Can Defend Against It Over the past few days the JavaScript / NPM ecosystem has been rattled by perhaps the most dangerous supply-chain compromise we've seen to date the Shai-Hulud campaign. Hundreds of https://t.co/huAlrXcxhF,https://pbs.twimg.com/media/G1WigpYXUAASaAS.jpg,https://x.com/SauravDVGaur/status/1969659098414399519,en,Delhi,0,0,0,0,1830675301661380600,2025-09-21 14:04:58
1969658145552089000,1969658145552089000,1453818754962497546,,Cybersecurity researchers have flagged a fresh software supply chain attack targeting the npm registry that has affected more than 40 packages that belong to multiple maintainers. The compromised versions include a function (NpmModule.updatePackage) that downloads a package,,0,en,Dubai,2,0,0,0,,2025-09-21 14:01:11
1969648710301716700,1969648710301716700,0x_Brave,,Do you guys know that crypto is on high alert with this wild NPM supply chain attack hundreds of packages hit by a self-replicating worm called Shai-Hulud sneaking malware into staples like debug and chalk threatening wallets and projects everywhere. But 1inch users were https://t.co/ZBpJFyXyPP,https://pbs.twimg.com/media/G1WZDapWMAAbo2u.jpg,https://x.com/0x_Brave/status/1969648710301716830,en,Web3,172,0,102,35,2827071698,2025-09-21 13:23:41
